,Data As Of,Start Date,End Date,Group,Year,Month,State,Sex,Age Group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote,Population,Mandate
438,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Arizona,Female,75-84 years,117.0,773.0,101.0,65.0,0.0,153.0,,7410605.0,0.0
439,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Arizona,Female,85 years and over,108.0,972.0,74.0,47.0,0.0,136.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,7410605.0,0.0
440,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Arizona,Male,Under 1 year,0.0,20.0,0.0,0.0,0.0,0.0,,7421401.0,0.0
441,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Arizona,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,7421401.0,0.0
442,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Arizona,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,7421401.0,0.0
443,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Arizona,Male,15-24 years,0.0,91.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,7421401.0,0.0
444,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Arizona,Male,25-34 years,22.0,169.0,15.0,13.0,0.0,24.0,,7421401.0,0.0
445,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Arizona,Male,35-44 years,54.0,248.0,29.0,27.0,0.0,56.0,,7421401.0,0.0
446,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Arizona,Male,45-54 years,114.0,391.0,81.0,69.0,0.0,127.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,7421401.0,0.0
447,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Arizona,Male,55-64 years,204.0,729.0,149.0,119.0,0.0,234.0,,7421401.0,0.0
448,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Arizona,Male,65-74 years,318.0,1057.0,255.0,203.0,0.0,370.0,,7421401.0,0.0
449,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Arizona,Male,75-84 years,337.0,1130.0,270.0,208.0,0.0,399.0,,7421401.0,0.0
450,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Arizona,Male,85 years and over,212.0,899.0,152.0,114.0,0.0,250.0,,7421401.0,0.0
451,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Arizona,Female,Under 1 year,0.0,14.0,0.0,0.0,0.0,0.0,,7421401.0,0.0
452,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Arizona,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,7421401.0,0.0
453,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Arizona,Female,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,7421401.0,0.0
454,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Arizona,Female,15-24 years,0.0,31.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,7421401.0,0.0
455,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Arizona,Female,25-34 years,15.0,80.0,0.0,0.0,0.0,16.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,7421401.0,0.0
456,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Arizona,Female,35-44 years,25.0,99.0,12.0,11.0,0.0,26.0,,7421401.0,0.0
457,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Arizona,Female,45-54 years,37.0,171.0,34.0,26.0,0.0,45.0,,7421401.0,0.0
458,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Arizona,Female,55-64 years,132.0,438.0,99.0,83.0,0.0,148.0,,7421401.0,0.0
459,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Arizona,Female,65-74 years,186.0,702.0,157.0,122.0,0.0,221.0,,7421401.0,0.0
460,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Arizona,Female,75-84 years,206.0,866.0,168.0,130.0,0.0,244.0,,7421401.0,0.0
461,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Arizona,Female,85 years and over,224.0,1222.0,153.0,111.0,0.0,266.0,,7421401.0,0.0
462,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Arkansas,Male,Under 1 year,0.0,14.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3025754.0,0.0
463,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Arkansas,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3025754.0,0.0
464,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Arkansas,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3025754.0,0.0
465,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Arkansas,Male,15-24 years,0.0,30.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3025754.0,0.0
466,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Arkansas,Male,25-34 years,0.0,34.0,0.0,0.0,0.0,0.0,,3025754.0,0.0
467,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Arkansas,Male,35-44 years,0.0,63.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3025754.0,0.0
468,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Arkansas,Male,45-54 years,0.0,112.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3025754.0,0.0
469,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Arkansas,Male,55-64 years,0.0,267.0,21.0,0.0,0.0,24.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3025754.0,0.0
470,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Arkansas,Male,65-74 years,0.0,360.0,29.0,0.0,0.0,31.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3025754.0,0.0
471,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Arkansas,Male,75-84 years,0.0,384.0,25.0,0.0,0.0,26.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3025754.0,0.0
472,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Arkansas,Male,85 years and over,0.0,275.0,33.0,0.0,0.0,33.0,,3025754.0,0.0
473,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Arkansas,Female,Under 1 year,0.0,12.0,0.0,0.0,0.0,0.0,,3025754.0,0.0
474,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Arkansas,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3025754.0,0.0
475,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Arkansas,Female,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3025754.0,0.0
476,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Arkansas,Female,15-24 years,0.0,11.0,0.0,0.0,0.0,0.0,,3025754.0,0.0
477,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Arkansas,Female,25-34 years,0.0,13.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3025754.0,0.0
478,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Arkansas,Female,35-44 years,0.0,37.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3025754.0,0.0
479,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Arkansas,Female,45-54 years,0.0,61.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3025754.0,0.0
480,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Arkansas,Female,55-64 years,0.0,158.0,11.0,0.0,0.0,14.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3025754.0,0.0
481,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Arkansas,Female,65-74 years,0.0,268.0,13.0,0.0,0.0,17.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3025754.0,0.0
482,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Arkansas,Female,75-84 years,0.0,349.0,33.0,0.0,0.0,36.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3025754.0,0.0
483,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Arkansas,Female,85 years and over,0.0,473.0,40.0,0.0,0.0,44.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3025754.0,0.0
484,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Arkansas,Male,Under 1 year,0.0,17.0,0.0,0.0,0.0,0.0,,3026548.0,0.0
485,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Arkansas,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3026548.0,0.0
486,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Arkansas,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3026548.0,0.0
487,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Arkansas,Male,15-24 years,0.0,15.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3026548.0,0.0
488,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Arkansas,Male,25-34 years,0.0,45.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3026548.0,0.0
489,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Arkansas,Male,35-44 years,0.0,47.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3026548.0,0.0
490,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Arkansas,Male,45-54 years,0.0,84.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3026548.0,0.0
491,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Arkansas,Male,55-64 years,0.0,234.0,13.0,0.0,0.0,18.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3026548.0,0.0
492,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Arkansas,Male,65-74 years,0.0,333.0,16.0,0.0,0.0,19.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3026548.0,0.0
493,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Arkansas,Male,75-84 years,0.0,379.0,23.0,0.0,0.0,27.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3026548.0,0.0
494,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Arkansas,Male,85 years and over,0.0,269.0,26.0,0.0,0.0,27.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3026548.0,0.0
495,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Arkansas,Female,Under 1 year,0.0,12.0,0.0,0.0,0.0,0.0,,3026548.0,0.0
496,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Arkansas,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3026548.0,0.0
497,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Arkansas,Female,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3026548.0,0.0
498,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Arkansas,Female,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3026548.0,0.0
499,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Arkansas,Female,25-34 years,0.0,18.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3026548.0,0.0
500,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Arkansas,Female,35-44 years,0.0,33.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3026548.0,0.0
501,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Arkansas,Female,45-54 years,0.0,72.0,10.0,0.0,0.0,11.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3026548.0,0.0
502,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Arkansas,Female,55-64 years,0.0,160.0,15.0,0.0,0.0,20.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3026548.0,0.0
503,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Arkansas,Female,65-74 years,0.0,259.0,12.0,0.0,0.0,16.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3026548.0,0.0
504,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Arkansas,Female,75-84 years,0.0,364.0,25.0,0.0,0.0,27.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3026548.0,0.0
505,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Arkansas,Female,85 years and over,0.0,455.0,25.0,0.0,0.0,30.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3026548.0,0.0
506,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Arkansas,Male,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3027343.0,0.0
507,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Arkansas,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3027343.0,0.0
508,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Arkansas,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3027343.0,0.0
509,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Arkansas,Male,15-24 years,0.0,24.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3027343.0,0.0
510,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Arkansas,Male,25-34 years,0.0,31.0,0.0,0.0,0.0,0.0,,3027343.0,0.0
511,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Arkansas,Male,35-44 years,0.0,58.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3027343.0,0.0
512,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Arkansas,Male,45-54 years,0.0,112.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3027343.0,0.0
513,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Arkansas,Male,55-64 years,0.0,251.0,22.0,0.0,0.0,28.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3027343.0,0.0
514,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Arkansas,Male,65-74 years,0.0,369.0,28.0,0.0,0.0,36.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3027343.0,0.0
515,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Arkansas,Male,75-84 years,0.0,378.0,27.0,0.0,0.0,30.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3027343.0,0.0
516,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Arkansas,Male,85 years and over,0.0,269.0,19.0,0.0,0.0,19.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3027343.0,0.0
517,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Arkansas,Female,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3027343.0,0.0
518,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Arkansas,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3027343.0,0.0
519,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Arkansas,Female,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3027343.0,0.0
520,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Arkansas,Female,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3027343.0,0.0
521,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Arkansas,Female,25-34 years,0.0,29.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3027343.0,0.0
522,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Arkansas,Female,35-44 years,0.0,29.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3027343.0,0.0
523,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Arkansas,Female,45-54 years,0.0,77.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3027343.0,0.0
524,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Arkansas,Female,55-64 years,0.0,154.0,15.0,0.0,0.0,15.0,,3027343.0,0.0
525,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Arkansas,Female,65-74 years,0.0,247.0,17.0,0.0,0.0,23.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3027343.0,0.0
526,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Arkansas,Female,75-84 years,0.0,343.0,21.0,0.0,0.0,24.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3027343.0,0.0
527,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Arkansas,Female,85 years and over,0.0,437.0,26.0,0.0,0.0,28.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3027343.0,0.0
528,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Arkansas,Male,Under 1 year,0.0,15.0,0.0,0.0,0.0,0.0,,3028138.0,0.0
