,Data As Of,Start Date,End Date,Group,Year,Month,State,Sex,Age Group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote,Population,Mandate
3359,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Iowa,Female,85 years and over,36.0,571.0,29.0,0.0,0.0,57.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,3163561.0,0
3360,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Male,Under 1 year,0.0,12.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913220.0,0
3361,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,,2913220.0,0
3362,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913220.0,0
3363,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Male,15-24 years,0.0,23.0,0.0,0.0,0.0,0.0,,2913220.0,0
3364,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Male,18-29 years,0.0,34.0,0.0,0.0,0.0,0.0,,2913220.0,0
3365,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Male,25-34 years,0.0,31.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913220.0,0
3366,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Male,30-39 years,0.0,35.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913220.0,0
3367,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Male,35-44 years,0.0,32.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913220.0,0
3368,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Male,40-49 years,0.0,51.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913220.0,0
3369,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Male,45-54 years,0.0,71.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913220.0,0
3370,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Male,50-64 years,0.0,229.0,12.0,0.0,0.0,15.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913220.0,0
3371,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Male,55-64 years,0.0,193.0,11.0,0.0,0.0,14.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913220.0,0
3372,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Male,65-74 years,0.0,315.0,21.0,0.0,0.0,22.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913220.0,0
3373,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Male,75-84 years,0.0,277.0,27.0,0.0,0.0,33.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913220.0,0
3374,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Male,85 years and over,0.0,345.0,27.0,0.0,0.0,32.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913220.0,0
3375,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Female,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913220.0,0
3376,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,,2913220.0,0
3377,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Female,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913220.0,0
3378,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Female,15-24 years,0.0,10.0,0.0,0.0,0.0,0.0,,2913220.0,0
3379,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Female,18-29 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913220.0,0
3380,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Female,25-34 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913220.0,0
3381,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Female,30-39 years,0.0,25.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913220.0,0
3382,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Female,35-44 years,0.0,32.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913220.0,0
3383,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Female,40-49 years,0.0,34.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913220.0,0
3384,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Female,45-54 years,0.0,50.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913220.0,0
3385,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Female,50-64 years,0.0,133.0,0.0,0.0,0.0,14.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913220.0,0
3386,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Female,55-64 years,0.0,104.0,0.0,0.0,0.0,11.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913220.0,0
3387,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Female,65-74 years,0.0,205.0,17.0,0.0,0.0,20.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913220.0,0
3388,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Female,75-84 years,0.0,292.0,20.0,0.0,0.0,25.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913220.0,0
3389,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Kansas,Female,85 years and over,0.0,524.0,41.0,0.0,0.0,45.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913220.0,0
3390,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Male,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913318.0,0
3391,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913318.0,0
3392,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913318.0,0
3393,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Male,15-24 years,0.0,23.0,0.0,0.0,0.0,0.0,,2913318.0,0
3394,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Male,18-29 years,0.0,28.0,0.0,0.0,0.0,0.0,,2913318.0,0
3395,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Male,25-34 years,0.0,21.0,0.0,0.0,0.0,0.0,,2913318.0,0
3396,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Male,30-39 years,0.0,32.0,0.0,0.0,0.0,0.0,,2913318.0,0
3397,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Male,35-44 years,0.0,37.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913318.0,0
3398,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Male,40-49 years,0.0,48.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913318.0,0
3399,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Male,45-54 years,0.0,79.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913318.0,0
3400,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Male,50-64 years,0.0,238.0,11.0,0.0,0.0,16.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913318.0,0
3401,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Male,55-64 years,0.0,187.0,0.0,0.0,0.0,11.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913318.0,0
3402,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Male,65-74 years,0.0,262.0,14.0,0.0,0.0,19.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913318.0,0
3403,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Male,75-84 years,0.0,277.0,15.0,0.0,0.0,19.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913318.0,0
3404,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Male,85 years and over,0.0,306.0,30.0,0.0,0.0,32.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913318.0,0
3405,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Female,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913318.0,0
3406,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,,2913318.0,0
3407,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Female,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,,2913318.0,0
3408,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Female,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913318.0,0
3409,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Female,18-29 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913318.0,0
3410,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Female,25-34 years,0.0,10.0,0.0,0.0,0.0,0.0,,2913318.0,0
3411,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Female,30-39 years,0.0,15.0,0.0,0.0,0.0,0.0,,2913318.0,0
3412,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Female,35-44 years,0.0,18.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913318.0,0
3413,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Female,40-49 years,0.0,30.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913318.0,0
3414,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Female,45-54 years,0.0,48.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913318.0,0
3415,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Female,50-64 years,0.0,141.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913318.0,0
3416,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Female,55-64 years,0.0,112.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913318.0,0
3417,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Female,65-74 years,0.0,180.0,13.0,0.0,0.0,16.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913318.0,0
3418,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Female,75-84 years,0.0,270.0,19.0,0.0,0.0,25.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913318.0,0
3419,3/10/2021,2/1/2020,2/29/2020,By Month,2020.0,2.0,Kansas,Female,85 years and over,0.0,416.0,30.0,0.0,0.0,36.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913318.0,0
3420,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Male,Under 1 year,0.0,12.0,0.0,0.0,0.0,0.0,,2913415.0,0
3421,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913415.0,0
3422,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913415.0,0
3423,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Male,15-24 years,0.0,23.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913415.0,0
3424,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Male,18-29 years,0.0,36.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913415.0,0
3425,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Male,25-34 years,0.0,36.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913415.0,0
3426,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Male,30-39 years,0.0,37.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913415.0,0
3427,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Male,35-44 years,0.0,42.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913415.0,0
3428,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Male,40-49 years,0.0,54.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913415.0,0
3429,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Male,45-54 years,0.0,71.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913415.0,0
3430,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Male,50-64 years,0.0,195.0,11.0,0.0,0.0,14.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913415.0,0
3431,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Male,55-64 years,0.0,151.0,11.0,0.0,0.0,14.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913415.0,0
3432,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Male,65-74 years,0.0,265.0,19.0,0.0,0.0,26.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913415.0,0
3433,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Male,75-84 years,0.0,285.0,27.0,0.0,0.0,34.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913415.0,0
3434,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Male,85 years and over,0.0,318.0,35.0,0.0,0.0,40.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913415.0,0
3435,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Female,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913415.0,0
3436,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,,2913415.0,0
3437,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Female,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913415.0,0
3438,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Female,15-24 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913415.0,0
3439,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Female,18-29 years,0.0,12.0,0.0,0.0,0.0,0.0,,2913415.0,0
3440,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Female,25-34 years,0.0,16.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913415.0,0
3441,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Female,30-39 years,0.0,26.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913415.0,0
3442,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Female,35-44 years,0.0,30.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913415.0,0
3443,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Female,40-49 years,0.0,32.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913415.0,0
3444,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Female,45-54 years,0.0,39.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913415.0,0
3445,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Female,50-64 years,0.0,150.0,11.0,0.0,0.0,11.0,,2913415.0,0
3446,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Female,55-64 years,0.0,128.0,11.0,0.0,0.0,11.0,,2913415.0,0
3447,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Female,65-74 years,0.0,184.0,17.0,0.0,0.0,23.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913415.0,0
3448,3/10/2021,3/1/2020,3/31/2020,By Month,2020.0,3.0,Kansas,Female,75-84 years,0.0,260.0,20.0,0.0,0.0,28.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,2913415.0,0
